id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_f192e99706074455884cf28efb9ee03a,Miracle Candle,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f192e99706074455884cf28efb9ee03a.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f192e99706074455884cf28efb9ee03a.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f192e99706074455884cf28efb9ee03a.avif?1716052430'}}",2,True,Amber,['Item'],,"ABUELA'S GIFT Banish this item — If you have 3 or more characters in play, gain 2 lore and remove up to 2 damage from chosen location.",[],,,,,Rare,['Kuya Jaypi'],31,en,,549249,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.15', 'usd_foil': '0.48'}"
crd_15a22d22153042c6ae825f60587268f1,Record Player,,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_15a22d22153042c6ae825f60587268f1.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_15a22d22153042c6ae825f60587268f1.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_15a22d22153042c6ae825f60587268f1.avif?1716052430'}}",2,True,Amber,['Item'],,"LOOK AT THIS! Whenever you play a song, chosen character gets -2 {S} until the start of your next turn.
HIT PARADE Your characters named Stitch count as having +1 cost to sing songs.",[],,,,,Common,['Simone Buonfantino'],32,en,,546696,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.14'}"
crd_eaceb59bf4e6464c98ac6c6c37fccfe3,Atlantica,Concert Hall,landscape,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_eaceb59bf4e6464c98ac6c6c37fccfe3.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_eaceb59bf4e6464c98ac6c6c37fccfe3.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_eaceb59bf4e6464c98ac6c6c37fccfe3.avif?1716052430'}}",1,True,Amber,['Location'],,UNDERWATER ACOUSTICS Characters count as having +2 cost to sing songs while here.,[],2.0,,6.0,,Common,['Alex Shin'],33,en,,549441,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.04', 'usd_foil': '0.15'}"
crd_0c75f068ac98487f9544d1bce3858b39,The Underworld,River Styx,landscape,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_0c75f068ac98487f9544d1bce3858b39.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_0c75f068ac98487f9544d1bce3858b39.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_0c75f068ac98487f9544d1bce3858b39.avif?1716052430'}}",2,True,Amber,['Location'],,"SAVE A SOUL Whenever a character quests while here, you may pay 3 {I} to return a character card from your discard to your hand.",[],2.0,,6.0,1.0,Rare,['Jeremy Adams'],34,en,,550564,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.24', 'usd_foil': '1'}"
crd_bf3808fbbb364067a497257398cf353d,Antonio Madrigal,Animal Expert,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_bf3808fbbb364067a497257398cf353d.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_bf3808fbbb364067a497257398cf353d.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_bf3808fbbb364067a497257398cf353d.avif?1716052430'}}",3,True,Amethyst,['Character'],"['Storyborn', 'Ally', 'Madrigal']",,[],,3.0,4.0,1.0,Uncommon,['Ellie Horie'],35,en,"""Once upon a time, there was a casita in the mountains with a very special family...""",550521,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.03', 'usd_foil': '0.29'}"
crd_28b38ef0a82544318f15540b4351041e,Belle,Accomplished Mystic,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_28b38ef0a82544318f15540b4351041e.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_28b38ef0a82544318f15540b4351041e.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_28b38ef0a82544318f15540b4351041e.avif?1716052430'}}",5,True,Amethyst,['Character'],"['Floodborn', 'Hero', 'Princess', 'Sorcerer']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Belle.)
ENHANCED HEALING When you play this character, move up to 3 damage counters from chosen character to chosen opposing character.",['Shift'],,4.0,4.0,2.0,Super_rare,['Malia Ewart'],36,en,The mixed ink had changed more than just the rose.,549294,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '1.35', 'usd_foil': '9.43'}"
crd_66c07857c8554f0e838323669a19ffa5,Belle,Untrained Mystic,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_66c07857c8554f0e838323669a19ffa5.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_66c07857c8554f0e838323669a19ffa5.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_66c07857c8554f0e838323669a19ffa5.avif?1716052430'}}",3,True,Amethyst,['Character'],"['Dreamborn', 'Hero', 'Princess']","HERE NOW, DON'T DO THAT When you play this character, move up to 1 damage counter from chosen character to chosen opposing character.",[],,3.0,3.0,1.0,Common,['Angelina Ricardo'],37,en,"No matter what she tried, Belle couldn't fully heal the Beast's wound.",550565,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.07', 'usd_foil': '0.16'}"
crd_140b4894a53d4884a4ec1e15dab9319a,Bruno Madrigal,Out of the Shadows,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_140b4894a53d4884a4ec1e15dab9319a.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_140b4894a53d4884a4ec1e15dab9319a.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_140b4894a53d4884a4ec1e15dab9319a.avif?1716052430'}}",5,False,Amethyst,['Character'],"['Storyborn', 'Ally', 'Madrigal']","IT WAS YOUR VISION When you play this character, chosen character gains “When this character is banished in a challenge, you may return this card to your hand” this turn.",[],,4.0,5.0,1.0,Rare,['Aubrey Archer'],38,en,,543899,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.09', 'usd_foil': '0.24'}"
crd_a7a6c097879443db9bb5299c7017fd20,Bruno Madrigal,Undetected Uncle,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_a7a6c097879443db9bb5299c7017fd20.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_a7a6c097879443db9bb5299c7017fd20.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_a7a6c097879443db9bb5299c7017fd20.avif?1716052430'}}",4,True,Amethyst,['Character'],"['Storyborn', 'Ally', 'Madrigal']","Evasive (Only characters with Evasive can challenge this character.)
YOU JUST HAVE TO SEE IT {E} — Name a card, then reveal the top card of your deck. If it's the named card, put that card into your hand and gain 3 lore. Otherwise, put it on the top of your deck.",['Evasive'],,3.0,3.0,1.0,Super_rare,['Juan Diego Leon'],39,en,,550566,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.96', 'usd_foil': '1.98'}"
crd_dd2e51f86dbb42e59b5b378170b9c189,Camilo Madrigal,Prankster,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_dd2e51f86dbb42e59b5b378170b9c189.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_dd2e51f86dbb42e59b5b378170b9c189.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_dd2e51f86dbb42e59b5b378170b9c189.avif?1716052430'}}",4,True,Amethyst,['Character'],"['Storyborn', 'Ally', 'Madrigal']","MANY FORMS At the start of your turn, you may choose one:
• This character gets +1 {L} this turn.
• This character gains Challenger +2 this turn. (While challenging, this character gets +2 {S}.)",[],,2.0,5.0,1.0,Uncommon,['Emily Abeydeera'],40,en,,548203,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.05', 'usd_foil': '0.27'}"
crd_d469872faa0b4f0fb50d4a0dbc521211,Dolores Madrigal,Easy Listener,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_d469872faa0b4f0fb50d4a0dbc521211.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_d469872faa0b4f0fb50d4a0dbc521211.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_d469872faa0b4f0fb50d4a0dbc521211.avif?1716052430'}}",4,True,Amethyst,['Character'],"['Storyborn', 'Ally', 'Madrigal']","MAGICAL INFORMANT When you play this character, if an opponent has an exerted character in play, you may draw a card.",[],,3.0,3.0,2.0,Common,['Otto Paredes'],41,en,,543900,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.26'}"
crd_178373b0fe2f483b90202bfeb6014e0a,Elsa,Storm Chaser,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_178373b0fe2f483b90202bfeb6014e0a.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_178373b0fe2f483b90202bfeb6014e0a.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_178373b0fe2f483b90202bfeb6014e0a.avif?1716052430'}}",3,False,Amethyst,['Character'],"['Storyborn', 'Hero', 'Queen', 'Sorcerer']",TEMPEST {E} — Chosen character gains Challenger +2 and Rush this turn. (They get +2 {S} while challenging. They can challenge the turn they're played.),[],,1.0,4.0,1.0,Rare,['Mariana Moreno'],42,en,"After Elsa dispersed Ursula's storm, Anna was nowhere to be found.",547847,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.15', 'usd_foil': '0.63'}"
crd_5fb77165fcbc43e99fc15c3d64426b65,Flotsam,"Ursula's ""Baby""",normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5fb77165fcbc43e99fc15c3d64426b65.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5fb77165fcbc43e99fc15c3d64426b65.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5fb77165fcbc43e99fc15c3d64426b65.avif?1716052430'}}",3,False,Amethyst,['Character'],"['Dreamborn', 'Ally']","QUICK ESCAPE When this character is banished in a challenge, return this card to your hand.
OMINOUS PAIR Your characters named Jetsam gain “When this character is banished in a challenge, return this card to your hand.”",[],,4.0,2.0,1.0,Uncommon,['Brian Kesinger'],43,en,"""Now the crown and the trident are mine!"" -Ursula",549467,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.27'}"
crd_2eb85540f12446e38d0eef16937315eb,Flotsam & Jetsam,Entangling Eels,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2eb85540f12446e38d0eef16937315eb.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2eb85540f12446e38d0eef16937315eb.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2eb85540f12446e38d0eef16937315eb.avif?1716052430'}}",6,True,Amethyst,['Character'],"['Floodborn', 'Ally']","Shift: Discard 2 cards (You may discard 2 cards to play this on top of one of your characters named Flotsam or Jetsam.)
(This character counts as being named both Flotsam and Jetsam.)",['Shift'],,5.0,5.0,2.0,Uncommon,['Brian Kesinger'],44,en,,547764,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.08', 'usd_foil': '0.26'}"
crd_21cddbd22cb445fbb3b810abe4ecbaf6,Isabela Madrigal,Golden Child,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_21cddbd22cb445fbb3b810abe4ecbaf6.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_21cddbd22cb445fbb3b810abe4ecbaf6.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_21cddbd22cb445fbb3b810abe4ecbaf6.avif?1716052430'}}",5,True,Amethyst,['Character'],"['Storyborn', 'Ally', 'Madrigal']","Evasive (Only characters with Evasive can challenge this character.)
LADIES FIRST During your turn, if no other character has quested this turn, this character gets +3 {L}.
LEAVE IT TO ME Whenever this character quests, your other characters can't quest for the rest of this turn.",['Evasive'],,3.0,4.0,1.0,Rare,['Otto Paredes'],45,en,,548204,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.21', 'usd_foil': '1.18'}"
crd_b61f1e595b3844cdad00a05ee402457b,Jetsam,"Ursula's ""Baby""",normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_b61f1e595b3844cdad00a05ee402457b.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_b61f1e595b3844cdad00a05ee402457b.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_b61f1e595b3844cdad00a05ee402457b.avif?1716052430'}}",3,True,Amethyst,['Character'],"['Dreamborn', 'Ally']","Challenger +2 (While challenging, this character gets +2 {S}.)
OMINOUS PAIR Your characters named Flotsam gain Challenger +2.",['Challenger'],,2.0,4.0,1.0,Common,['Brian Kesinger'],46,en,He snatched the trident from the betrayed glimmer.,549468,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.03', 'usd_foil': '0.16'}"
crd_6505ff3398e942299cadd1b3995258cd,Luisa Madrigal,Magically Strong One,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6505ff3398e942299cadd1b3995258cd.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6505ff3398e942299cadd1b3995258cd.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6505ff3398e942299cadd1b3995258cd.avif?1716052430'}}",4,False,Amethyst,['Character'],"['Storyborn', 'Ally', 'Madrigal']",Rush (This character can challenge the turn they're played.),['Rush'],,4.0,3.0,1.0,Common,['Juan Diego Leon'],47,en,"""This rock? No problem. Go get that prophecy, hermana!""",543901,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.13'}"
crd_65f55cf2eedd49668ac8946ebd4d2105,Magic Broom,Illuminary Keeper,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_65f55cf2eedd49668ac8946ebd4d2105.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_65f55cf2eedd49668ac8946ebd4d2105.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_65f55cf2eedd49668ac8946ebd4d2105.avif?1716052430'}}",1,True,Amethyst,['Character'],"['Dreamborn', 'Broom']","NICE AND TIDY Whenever you play another character, you may banish this character to draw a card.",[],,1.0,2.0,1.0,Common,['Eva Widermann'],48,en,Just a few barnacles away from retirement...,549715,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.21', 'usd_foil': '2.12'}"
crd_bdc1291ed02b4526802da87554f615fd,Magic Broom,Lively Sweeper,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_bdc1291ed02b4526802da87554f615fd.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_bdc1291ed02b4526802da87554f615fd.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_bdc1291ed02b4526802da87554f615fd.avif?1716052430'}}",3,True,Amethyst,['Character'],"['Dreamborn', 'Broom']",,[],,2.0,4.0,1.0,Common,['Rudy Hill'],49,en,,550567,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.19'}"
crd_217effcb1f034d1ca6e36929cce6f11d,Magical Maid,Feather Duster,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_217effcb1f034d1ca6e36929cce6f11d.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_217effcb1f034d1ca6e36929cce6f11d.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_217effcb1f034d1ca6e36929cce6f11d.avif?1716052430'}}",2,True,Amethyst,['Character'],"['Storyborn', 'Ally']",,[],,2.0,2.0,2.0,Uncommon,['Natalia Trykowska'],50,en,"""Have you ever seen anything so beautiful?"" she asked, marveling at the Amethyst trees. 
""No, cherie,"" Lumiere replied, never taking his eyes off her. ""I have not.""",550568,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.06', 'usd_foil': '0.19'}"
crd_4539b94483584e5591a52ff5f95348ae,Marshmallow,Terrifying Snowman,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_4539b94483584e5591a52ff5f95348ae.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_4539b94483584e5591a52ff5f95348ae.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_4539b94483584e5591a52ff5f95348ae.avif?1716052430'}}",3,False,Amethyst,['Character'],"['Storyborn', 'Ally']",BEHEMOTH This character gets +1 {S} for each card in your hand.,[],,0.0,3.0,1.0,Uncommon,['Simone de Bertini'],51,en,"""You're very strong. Do you work out?"" -Olaf",549442,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.04', 'usd_foil': '0.19'}"
crd_26639bb10e744e3ca745b81492084497,Mrs. Potts,Enchanted Teapot,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_26639bb10e744e3ca745b81492084497.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_26639bb10e744e3ca745b81492084497.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_26639bb10e744e3ca745b81492084497.avif?1716052430'}}",4,True,Amethyst,['Character'],"['Storyborn', 'Ally']","IT'LL TURN OUT ALL RIGHT When you play this character, if you have a character named Lumiere or Cogsworth in play, you may draw a card.",[],,3.0,4.0,2.0,Rare,['Veronica Di Lorenzo / Livio Cacciatore'],52,en,,549620,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.15', 'usd_foil': '0.35'}"
crd_8f5bdfa86b31418bb75a251ce2ebd313,Pepa Madrigal,Weather Maker,normal,2024-05-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8f5bdfa86b31418bb75a251ce2ebd313.avif?1716052430', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8f5bdfa86b31418bb75a251ce2ebd313.avif?1716052430', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8f5bdfa86b31418bb75a251ce2ebd313.avif?1716052430'}}",5,False,Amethyst,['Character'],"['Storyborn', 'Ally', 'Madrigal']","IT LOOKS LIKE RAIN When you play this character, you may exert chosen opposing character. That character can't ready at the start of their next turn unless they're at a location.",[],,1.0,5.0,1.0,Rare,['Samanta Erdini'],53,en,,548205,{'core': 'legal'},"{'id': 'set_8f4cbf5aef324eb295c4add5673e684f', 'code': '4', 'name': ""Ursula's Return""}","{'usd': '0.09', 'usd_foil': '0.32'}"
