id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_1f27fecaf7074061abaaf6684bce4e2f,World's Greatest Criminal Mind,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1f27fecaf7074061abaaf6684bce4e2f.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1f27fecaf7074061abaaf6684bce4e2f.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1f27fecaf7074061abaaf6684bce4e2f.avif?1709690747'}}",3,True,Amber,"['Action', 'Song']",,"(A character with cost 3 or more can {E} to sing this song for free.)
Banish chosen character with 5 {S} or more.",[],,,,,Rare,['Giulia Riva'],31,en,,526209,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.51', 'usd_foil': '3.19'}"
crd_03538324959a406cb3ac98684214d437,Zero to Hero,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_03538324959a406cb3ac98684214d437.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_03538324959a406cb3ac98684214d437.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_03538324959a406cb3ac98684214d437.avif?1709690747'}}",2,False,Amber,"['Action', 'Song']",,"(A character with cost 2 or more can {E} to sing this song for free.)
Count the number of characters you have in play. You pay that amount of {I} less for the next character you play this turn.",[],,,,,Uncommon,['Rob Di Salvo'],32,en,,516387,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.17', 'usd_foil': '0.63'}"
crd_9d869b2d59da48ad81923dc474ab2bfc,Dragon Gem,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9d869b2d59da48ad81923dc474ab2bfc.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9d869b2d59da48ad81923dc474ab2bfc.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9d869b2d59da48ad81923dc474ab2bfc.avif?1709690747'}}",3,False,Amber,['Item'],,"BRING BACK TO LIFE {E}, 3 {I} — Return a character card with Support from your discard to your hand.",[],,,,,Rare,['Andrew Trabbold'],33,en,Hope shines in even the darkest situations.,526346,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.17', 'usd_foil': '0.58'}"
crd_341b56d7d2d549f5b2caa285c026278e,Sleepy's Flute,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_341b56d7d2d549f5b2caa285c026278e.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_341b56d7d2d549f5b2caa285c026278e.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_341b56d7d2d549f5b2caa285c026278e.avif?1709690747'}}",2,False,Amber,['Item'],,"A SILLY SONG {E} — If you played a song this turn, gain 1 lore.",[],,,,,Rare,['Antonia Flechsig'],34,en,,527729,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.34', 'usd_foil': '2.24'}"
crd_c64093c102d445409f2386f06e43b3c0,Arthur,Wizard's Apprentice,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c64093c102d445409f2386f06e43b3c0.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c64093c102d445409f2386f06e43b3c0.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c64093c102d445409f2386f06e43b3c0.avif?1709690747'}}",3,False,Amethyst,['Character'],"['Dreamborn', 'Hero', 'Sorcerer']","STUDENT Whenever this character quests, you may return another chosen character of yours to your hand to gain 2 lore.",[],,1.0,3.0,1.0,Super_rare,['Jake Parker'],35,en,"""Hmm.. what spell should I try next?""",522738,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.64', 'usd_foil': '2.06'}"
crd_fde84e341b0c47929fba2503d3141e45,Blue Fairy,Rewarding Good Deeds,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_fde84e341b0c47929fba2503d3141e45.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_fde84e341b0c47929fba2503d3141e45.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_fde84e341b0c47929fba2503d3141e45.avif?1709690747'}}",2,True,Amethyst,['Character'],"['Storyborn', 'Ally', 'Fairy']","Evasive (Only characters with Evasive can challenge this character.)
ETHEREAL GLOW Whenever you play a Floodborn character, you may draw a card.",['Evasive'],,1.0,1.0,1.0,Uncommon,['Kiersten Hale'],36,en,"""To make Geppetto's wish come true will be entirely up to you."" —Blue Fairy",527542,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.18', 'usd_foil': '1.05'}"
crd_a385d4bd2e5543609f40f170f17a6a55,Chip the Teacup,Gentle Soul,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_a385d4bd2e5543609f40f170f17a6a55.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_a385d4bd2e5543609f40f170f17a6a55.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_a385d4bd2e5543609f40f170f17a6a55.avif?1709690747'}}",1,True,Amethyst,['Character'],"['Storyborn', 'Ally']",,[],,2.0,2.0,1.0,Common,['Aubrey Archer'],37,en,"""Wanna see me do a trick?""",525108,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.04', 'usd_foil': '0.19'}"
crd_bb645060d48e4242b0003701c6b27400,Dr. Facilier,Savvy Opportunist,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_bb645060d48e4242b0003701c6b27400.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_bb645060d48e4242b0003701c6b27400.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_bb645060d48e4242b0003701c6b27400.avif?1709690747'}}",4,True,Amethyst,['Character'],"['Storyborn', 'Villain', 'Sorcerer']",Evasive (Only characters with Evasive can challenge this character.),['Evasive'],,4.0,2.0,1.0,Common,['Leonardo Giammichele'],38,en,,527731,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.15'}"
crd_6e6ef50186da41dbb767e450c6ccc20e,Elsa,Gloves Off,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6e6ef50186da41dbb767e450c6ccc20e.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6e6ef50186da41dbb767e450c6ccc20e.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6e6ef50186da41dbb767e450c6ccc20e.avif?1709690747'}}",4,True,Amethyst,['Character'],"['Storyborn', 'Hero', 'Queen', 'Sorcerer']","Challenger +3 (While challenging, this character gets +3 {S}.)",['Challenger'],,3.0,4.0,1.0,Common,['Cristian Romero'],39,en,"The power of ice may not stop the flood, but it will help protect Lorcana.",516333,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.08', 'usd_foil': '0.24'}"
crd_28f00cdb65fe48deb2f97ff979670b4b,Fairy Godmother,Here to Help,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_28f00cdb65fe48deb2f97ff979670b4b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_28f00cdb65fe48deb2f97ff979670b4b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_28f00cdb65fe48deb2f97ff979670b4b.avif?1709690747'}}",5,True,Amethyst,['Character'],"['Storyborn', 'Ally', 'Fairy']",,[],,3.0,7.0,2.0,Uncommon,['Hedvig Häggman-Sund'],40,en,"""Use a humdrum spell, and you'll end up with humdrum magic. I like my magic to have something special!""",527733,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.09', 'usd_foil': '0.3'}"
crd_ea4fdeec62324b1eac04465ca25a1fbc,Fairy Godmother,Mystic Armorer,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ea4fdeec62324b1eac04465ca25a1fbc.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ea4fdeec62324b1eac04465ca25a1fbc.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ea4fdeec62324b1eac04465ca25a1fbc.avif?1709690747'}}",5,True,Amethyst,['Character'],"['Floodborn', 'Mentor', 'Fairy']","Shift 2 (You may pay 2 {I} to play this on top of one of your characters named Fairy Godmother.)
FORGET THE COACH, HERE'S A SWORD Whenever this character quests, your characters gain Challenger +3 and “When this character is banished in a challenge, return this card to your hand” this turn. (They get +3 {S} while challenging.)",['Shift'],,3.0,4.0,2.0,Legendary,['Filipe Laurentino'],41,en,,527734,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '2.47', 'usd_foil': '8.38'}"
crd_c35b1525a65d4eb28169ad5d88a0bc27,Fairy Godmother,Pure Heart,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c35b1525a65d4eb28169ad5d88a0bc27.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c35b1525a65d4eb28169ad5d88a0bc27.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c35b1525a65d4eb28169ad5d88a0bc27.avif?1709690747'}}",3,True,Amethyst,['Character'],"['Storyborn', 'Ally', 'Fairy']","JUST LEAVE IT TO ME Whenever you play a character named Cinderella, you may exert chosen character.",[],,3.0,4.0,1.0,Common,['Matt Chapman'],42,en,"""We'll have to hurry, because even miracles take a little time.""",527735,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.17'}"
crd_907f9d8972fd47b6903590bd53f1e662,HeiHei,Persistent Presence,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_907f9d8972fd47b6903590bd53f1e662.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_907f9d8972fd47b6903590bd53f1e662.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_907f9d8972fd47b6903590bd53f1e662.avif?1709690747'}}",2,True,Amethyst,['Character'],"['Dreamborn', 'Ally']","HE'S BACK! When this character is banished in a challenge, return this card to your hand.",[],,2.0,1.0,1.0,Uncommon,['Ellie Horie'],43,en,Power. Beauty. HeiHei.,527736,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.46'}"
crd_cf6f37c499d34d8aaf47e0e3e2eb6523,Jiminy Cricket,Pinocchio's Conscience,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_cf6f37c499d34d8aaf47e0e3e2eb6523.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_cf6f37c499d34d8aaf47e0e3e2eb6523.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_cf6f37c499d34d8aaf47e0e3e2eb6523.avif?1709690747'}}",2,True,Amethyst,['Character'],"['Storyborn', 'Mentor']","Evasive (Only characters with Evasive can challenge this character.)
THAT STILL, SMALL VOICE When you play this character, if you have a character named Pinocchio in play, you may draw a card.",['Evasive'],,1.0,2.0,1.0,Common,['Isaiah Mesq'],44,en,"""Say, that's pretty swell.""",527302,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.2'}"
crd_d0b64b7438ce40baa803ae8f13d6981f,Kuzco,Wanted Llama,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_d0b64b7438ce40baa803ae8f13d6981f.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_d0b64b7438ce40baa803ae8f13d6981f.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_d0b64b7438ce40baa803ae8f13d6981f.avif?1709690747'}}",2,True,Amethyst,['Character'],"['Storyborn', 'King']","OK, WHERE AM I? When this character is banished, you may draw a card.",[],,1.0,2.0,1.0,Common,['Michaela Martin'],45,en,"""So there I was. Perfectly in control of the situation.""",527266,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.08', 'usd_foil': '0.85'}"
crd_3c23dd0191ce4f80897a8f50d75bc7bc,Madam Mim,Fox,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3c23dd0191ce4f80897a8f50d75bc7bc.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3c23dd0191ce4f80897a8f50d75bc7bc.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3c23dd0191ce4f80897a8f50d75bc7bc.avif?1709690747'}}",3,True,Amethyst,['Character'],"['Storyborn', 'Villain', 'Sorcerer']","CHASING THE RABBIT When you play this character, banish her or return another chosen character of yours to your hand.
Rush (This character can challenge the turn they're played.)",['Rush'],,4.0,3.0,1.0,Rare,['Alice Pisoni'],46,en,,521719,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '3.49', 'usd_foil': '25.57'}"
crd_1a19968d0ca94ea484efbacfb804c206,Madam Mim,Purple Dragon,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1a19968d0ca94ea484efbacfb804c206.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1a19968d0ca94ea484efbacfb804c206.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1a19968d0ca94ea484efbacfb804c206.avif?1709690747'}}",7,True,Amethyst,['Character'],"['Storyborn', 'Villain', 'Sorcerer', 'Dragon']","Evasive (Only characters with Evasive can challenge this character.)
I WIN, I WIN! When you play this character, banish her or return another 2 chosen characters of yours to your hand.",['Evasive'],,5.0,7.0,4.0,Legendary,['Ally Zermeno'],47,en,"""Did I say no purple dragons? Did I?""",523223,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '1.98', 'usd_foil': '8.46'}"
crd_06dda85b506e4a448ce0615f07758bfa,Madam Mim,Rival of Merlin,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_06dda85b506e4a448ce0615f07758bfa.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_06dda85b506e4a448ce0615f07758bfa.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_06dda85b506e4a448ce0615f07758bfa.avif?1709690747'}}",5,True,Amethyst,['Character'],"['Floodborn', 'Villain', 'Sorcerer']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Madam Mim.)
GRUESOME AND GRIM {E} — Play a character with cost 4 or less for free. They gain Rush. At the end of the turn, banish them. (They can challenge the turn they're played.)",['Shift'],,2.0,5.0,2.0,Rare,['Mané Kandalyan / Pix Smith'],48,en,,527737,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.22', 'usd_foil': '1'}"
crd_1718e93b703240a8a8be4fd0ab13b4e6,Madam Mim,Snake,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1718e93b703240a8a8be4fd0ab13b4e6.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1718e93b703240a8a8be4fd0ab13b4e6.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1718e93b703240a8a8be4fd0ab13b4e6.avif?1709690747'}}",2,True,Amethyst,['Character'],"['Storyborn', 'Villain', 'Sorcerer']","JUST YOU WAIT When you play this character, banish her or return another chosen character of yours to your hand.",[],,3.0,3.0,1.0,Uncommon,['Brian Weisz'],49,en,"""I've got you rattled now!""",522651,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.19', 'usd_foil': '8.43'}"
crd_ce53812441ff4a67bd0b987da44126c8,Merlin,Crab,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ce53812441ff4a67bd0b987da44126c8.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ce53812441ff4a67bd0b987da44126c8.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ce53812441ff4a67bd0b987da44126c8.avif?1709690747'}}",3,True,Amethyst,['Character'],"['Storyborn', 'Mentor', 'Sorcerer']","READY OR NOT! When you play this character and when he leaves play, chosen character gains Challenger +3 this turn. (They get +3 {S} while challenging.)",[],,3.0,3.0,1.0,Common,['Valentina Graziuso'],50,en,He'll be out of this in a snap!,522652,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.09', 'usd_foil': '1.65'}"
crd_760a3c258ef143de8f8e85176c0bfd1d,Merlin,Goat,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_760a3c258ef143de8f8e85176c0bfd1d.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_760a3c258ef143de8f8e85176c0bfd1d.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_760a3c258ef143de8f8e85176c0bfd1d.avif?1709690747'}}",4,True,Amethyst,['Character'],"['Storyborn', 'Mentor', 'Sorcerer']","HERE I COME! When you play this character and when he leaves play, gain 1 lore.",[],,4.0,3.0,1.0,Uncommon,['S. Shaw / L. Giammichele'],51,en,"""He always was a stubborn old goat.""
—Madam Mim",522719,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.23', 'usd_foil': '9.11'}"
crd_6ebf8ca0c6b848e992e9927bf0d93d2b,Merlin,Rabbit,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6ebf8ca0c6b848e992e9927bf0d93d2b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6ebf8ca0c6b848e992e9927bf0d93d2b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6ebf8ca0c6b848e992e9927bf0d93d2b.avif?1709690747'}}",4,False,Amethyst,['Character'],"['Storyborn', 'Mentor', 'Sorcerer']","HOPPITY HIP! When you play this character and when he leaves play, you may draw a card.",[],,2.0,3.0,1.0,Rare,['Michaela Martin'],52,en,It was turning out to be a bad hare day.,520939,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '1.22', 'usd_foil': '19.6'}"
crd_05560bab5aba45cd8cd838e0d3597cce,Merlin,Shapeshifter,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_05560bab5aba45cd8cd838e0d3597cce.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_05560bab5aba45cd8cd838e0d3597cce.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_05560bab5aba45cd8cd838e0d3597cce.avif?1709690747'}}",4,True,Amethyst,['Character'],"['Storyborn', 'Mentor', 'Sorcerer']","BATTLE OF WITS Whenever one of your other characters is returned to your hand from play, this character gets +1 {L} this turn.",[],,1.0,5.0,1.0,Rare,['Matthew Robert Davies'],53,en,"""Oh, blast it all—I can't make up my mind.""",516329,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.16', 'usd_foil': '0.19'}"
crd_68c2d4e87fa84e0bb650d5e2b9c0737b,Merlin,Squirrel,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_68c2d4e87fa84e0bb650d5e2b9c0737b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_68c2d4e87fa84e0bb650d5e2b9c0737b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_68c2d4e87fa84e0bb650d5e2b9c0737b.avif?1709690747'}}",2,True,Amethyst,['Character'],"['Storyborn', 'Mentor', 'Sorcerer']","LOOK BEFORE YOU LEAP When you play this character and when he leaves play, look at the top card of your deck. Put it on either the top or the bottom of your deck.",[],,2.0,1.0,1.0,Common,['Brian Weisz'],54,en,"""You can't always trust to luck, boy.""",522209,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.07', 'usd_foil': '0.19'}"
