id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_d4d40d9e539442f592da01b640e440a7,Naveen's Ukulele,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_d4d40d9e539442f592da01b640e440a7.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_d4d40d9e539442f592da01b640e440a7.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_d4d40d9e539442f592da01b640e440a7.avif?1730901319'}}",1,True,Amber,['Item'],,"MAKE IT SING 1 {I}, Banish this item - Chosen character counts as having +3 cost to sing songs this turn.",[],,,,,Common,['Levi Rogers'],31,en,"""I love this instrument! I strum, everyone dances.""
—Prince Naveen",593032,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.05', 'usd_foil': '0.2'}"
crd_4251575ec547497da73676a6a09c8872,Pooh Pirate Ship,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_4251575ec547497da73676a6a09c8872.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_4251575ec547497da73676a6a09c8872.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_4251575ec547497da73676a6a09c8872.avif?1730901319'}}",1,False,Amber,['Item'],,"MAKE A RESCUE {E}, 3 {I} – Return a Pirate character card from your discard to your hand.",[],,,,,Rare,['Kaitlin Cuthbertson'],32,en,The friendliest ship on the Azurite Sea.,587239,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.19', 'usd_foil': '0.87'}"
crd_a631b5ead5b34dd4b89ae313a3dcbd1d,Scrump,,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_a631b5ead5b34dd4b89ae313a3dcbd1d.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_a631b5ead5b34dd4b89ae313a3dcbd1d.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_a631b5ead5b34dd4b89ae313a3dcbd1d.avif?1730901319'}}",2,True,Amber,['Item'],,I MADE HER {E} one of your characters - Chosen character gets -2 {S} until the start of your next turn.,[],,,,,Uncommon,['Kapik'],33,en,"""Her head is too big. So I pretend a bug laid eggs in her ears...""
—Lilo",592003,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.09', 'usd_foil': '0.27'}"
crd_2fd6877d711c45f68ad61690d224306a,Hundred Acre Island,Pooh's Home,landscape,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2fd6877d711c45f68ad61690d224306a.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2fd6877d711c45f68ad61690d224306a.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2fd6877d711c45f68ad61690d224306a.avif?1730901319'}}",1,True,Amber,['Location'],,"FRIENDS FOREVER During an opponent's turn, whenever a character is banished here, gain 1 lore.",[],1.0,,5.0,0.0,Common,['Andreas Rocha'],34,en,,591985,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.07', 'usd_foil': '0.19'}"
crd_c9365d1b256c4d0fa0600686f72b6f3b,Sugar Rush Speedway,Finish Line,landscape,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c9365d1b256c4d0fa0600686f72b6f3b.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c9365d1b256c4d0fa0600686f72b6f3b.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c9365d1b256c4d0fa0600686f72b6f3b.avif?1730901319'}}",2,False,Amber,['Location'],,"BRING IT HOME, LITTLE ONE! When you move a character here from another location, you may banish this location to gain 3 lore and draw 3 cards.",[],6.0,,7.0,0.0,Super_rare,['Roberto Gatto'],35,en,,592002,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.84', 'usd_foil': '3.09'}"
crd_856fe3c718b544ba808b79a6811bca02,Hades,Lord of the Dead,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_856fe3c718b544ba808b79a6811bca02.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_856fe3c718b544ba808b79a6811bca02.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_856fe3c718b544ba808b79a6811bca02.avif?1730901319'}}",6,False,Amethyst,['Character'],"['Storyborn', 'Villain', 'Deity']","SOUL COLLECTOR Whenever one of your other characters is banished during the opponent's turn, gain 2 lore.",[],,3.0,4.0,3.0,Rare,['Denny Minonne'],36,en,"""You could say I'm big on the catch, not so much on the release.""",593009,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.27', 'usd_foil': '1.32'}"
crd_cb73a29ef0e94fdb80188902527c5d86,Madam Mim,Tiny Adversary,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_cb73a29ef0e94fdb80188902527c5d86.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_cb73a29ef0e94fdb80188902527c5d86.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_cb73a29ef0e94fdb80188902527c5d86.avif?1730901319'}}",2,True,Amethyst,['Character'],"['Storyborn', 'Villain', 'Sorcerer']","Challenger +1 (While challenging, this character gets +1 {S}.)
ZIM ZABBERIM ZIM Your other characters gain Challenger +1.",['Challenger'],,0.0,3.0,1.0,Rare,['Moniek Schilder'],37,en,,593023,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.22', 'usd_foil': '1.03'}"
crd_8a0ce27bd434498ba454be0571e58c5b,Genie,Excited Shipbuilder,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8a0ce27bd434498ba454be0571e58c5b.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8a0ce27bd434498ba454be0571e58c5b.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8a0ce27bd434498ba454be0571e58c5b.avif?1730901319'}}",3,True,Amethyst,['Character'],"['Storyborn', 'Ally']",,[],,4.0,3.0,1.0,Common,['Stefano Zanchi'],38,en,"""For the indecisive sailor we have three, count 'em, three ships in one! It sails, it flies, it juliennes fries! All for the low price of just one wish.""",593006,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.05', 'usd_foil': '0.24'}"
crd_c695077508c44d728ac42c65ac8c97ab,Sisu,In Her Element,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c695077508c44d728ac42c65ac8c97ab.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c695077508c44d728ac42c65ac8c97ab.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c695077508c44d728ac42c65ac8c97ab.avif?1730901319'}}",5,True,Amethyst,['Character'],"['Storyborn', 'Hero', 'Deity', 'Dragon']","Challenger +2 (While challenging, this character gets +2 {S}).",['Challenger'],,3.0,6.0,2.0,Common,['Grace Tran'],39,en,"""I'm a water dragon. This is water. It's sort of my thing.""",578173,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.08', 'usd_foil': '0.25'}"
crd_6fbd9103624b4b8d95fec133326385c7,The White Rose,Jewel of the Garden,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6fbd9103624b4b8d95fec133326385c7.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6fbd9103624b4b8d95fec133326385c7.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6fbd9103624b4b8d95fec133326385c7.avif?1730901319'}}",3,True,Amethyst,['Character'],['Storyborn'],"THE BEAUTY OF THE WORLD When you play this character, gain 1 lore.",[],,3.0,3.0,1.0,Common,['Cory Godbey'],40,en,"""You can learn a lot of things from the flowers...""
—Alice",593043,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.18', 'usd_foil': '1.99'}"
crd_617dc5c42bf6460da3d61a1f330186bf,Juju,Mama Odie's Companion,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_617dc5c42bf6460da3d61a1f330186bf.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_617dc5c42bf6460da3d61a1f330186bf.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_617dc5c42bf6460da3d61a1f330186bf.avif?1730901319'}}",2,True,Amethyst,['Character'],"['Storyborn', 'Ally']","BEES' KNEES When you play this character, move 1 damage counter from chosen character to chosen opposing character.",[],,1.0,2.0,1.0,Common,['Jeanne Plounevez'],41,en,"""Juju! You get yourself out of that there magic, you bad boy!""
—Mama Odie",588154,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.05', 'usd_foil': '0.12'}"
crd_2f12cdedeefb448eb412128fb4a80fc7,Rafiki,Shaman of the Savanna,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_2f12cdedeefb448eb412128fb4a80fc7.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_2f12cdedeefb448eb412128fb4a80fc7.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_2f12cdedeefb448eb412128fb4a80fc7.avif?1730901319'}}",1,True,Amethyst,['Character'],"['Storyborn', 'Mentor', 'Sorcerer']",,[],,2.0,2.0,1.0,Common,['Giulia Riva'],42,en,"""The signs, they never lie. The snake thinks he's planned for everything... Oh, ho, ho! He forgot about the owl. There's hope yet!""",587269,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.07', 'usd_foil': '0.13'}"
crd_ea5cca0b6f8747b8a438b6cdced02d93,Tinker Bell,Fast Flier,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ea5cca0b6f8747b8a438b6cdced02d93.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ea5cca0b6f8747b8a438b6cdced02d93.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ea5cca0b6f8747b8a438b6cdced02d93.avif?1730901319'}}",3,True,Amethyst,['Character'],"['Storyborn', 'Ally', 'Fairy']",Evasive (Only characters with Evasive can challenge this character.),['Evasive'],,1.0,3.0,2.0,Common,['Malia Ewart'],43,en,She zips through the waves without a drop of water touching her.,593045,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.14', 'usd_foil': '0.94'}"
crd_034ca9ad96044d5297e30286fbd64ecb,The Carpenter,Dinner Companion,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_034ca9ad96044d5297e30286fbd64ecb.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_034ca9ad96044d5297e30286fbd64ecb.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_034ca9ad96044d5297e30286fbd64ecb.avif?1730901319'}}",2,True,Amethyst,['Character'],['Storyborn'],"I'LL GET YOU! When this character is banished, you may exert chosen character.",[],,1.0,1.0,1.0,Common,['Andrea Parisi'],44,en,The Carpenter's stomach growled as he clenched his hammer tight...,587934,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.06', 'usd_foil': '0.16'}"
crd_92d831ee2e5b430a9bbbcf7d684bbd57,Iago,Reappearing Parrot,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_92d831ee2e5b430a9bbbcf7d684bbd57.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_92d831ee2e5b430a9bbbcf7d684bbd57.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_92d831ee2e5b430a9bbbcf7d684bbd57.avif?1730901319'}}",4,True,Amethyst,['Character'],"['Dreamborn', 'Ally']","GUESS WHO When this character is banished in a challenge, return this card to your hand.",[],,4.0,2.0,1.0,Common,['Cam Kendell'],45,en,"""You think you can get rid of me that easy?!""",592020,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.08', 'usd_foil': '0.17'}"
crd_65425d8d8a8447d98f4571b7e42c8782,The Walrus,Greedy Gourmand,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_65425d8d8a8447d98f4571b7e42c8782.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_65425d8d8a8447d98f4571b7e42c8782.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_65425d8d8a8447d98f4571b7e42c8782.avif?1730901319'}}",4,True,Amethyst,['Character'],['Storyborn'],,[],,3.0,6.0,1.0,Uncommon,['Carlos Luzzi'],46,en,"... While the Walrus finished off the lot, down to the final bite.",588074,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.07', 'usd_foil': '0.21'}"
crd_6cd588941df64ee2a38738b7f7e23c6a,Scar,Tempestuous Lion,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_6cd588941df64ee2a38738b7f7e23c6a.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_6cd588941df64ee2a38738b7f7e23c6a.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_6cd588941df64ee2a38738b7f7e23c6a.avif?1730901319'}}",6,False,Amethyst,['Character'],"['Dreamborn', 'Villain', 'Sorcerer']","Rush (This character can challenge the turn they're played.)
Challenger +3 (While challenging, this character gets +3 {S}.)","['Challenger', 'Rush']",,4.0,4.0,2.0,Uncommon,['Peter Brockhammer'],47,en,,588320,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.08', 'usd_foil': '0.36'}"
crd_99ced91e0cc94c6cb0be7bf655372dfd,Tinker Bell,Queen of the Azurite Fairies,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_99ced91e0cc94c6cb0be7bf655372dfd.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_99ced91e0cc94c6cb0be7bf655372dfd.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_99ced91e0cc94c6cb0be7bf655372dfd.avif?1730901319'}}",7,True,Amethyst,['Character'],"['Floodborn', 'Ally', 'Queen', 'Fairy', 'Captain']","Shift 5 (You may pay 5 {I} to play this on top of one of your characters named Tinker Bell.)
Evasive (Only characters with Evasive can challenge this character.)
SHINING EXAMPLE Whenever this character quests, your other Fairy characters get +1 {L} this turn.","['Evasive', 'Shift']",,5.0,6.0,2.0,Uncommon,['Laia López'],48,en,,584614,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.13', 'usd_foil': '1.53'}"
crd_1419caf47da54560bbafd279ca6cfc4b,Diablo,Obedient Raven,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_1419caf47da54560bbafd279ca6cfc4b.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_1419caf47da54560bbafd279ca6cfc4b.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_1419caf47da54560bbafd279ca6cfc4b.avif?1730901319'}}",1,True,Amethyst,['Character'],"['Storyborn', 'Ally']","FLY, MY PET! When this character is banished, you may draw a card.",[],,0.0,1.0,1.0,Uncommon,['Jennifer Wu'],49,en,"""Go, and do not fail me.""
—Maleficent",588337,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '1.51', 'usd_foil': '9.23'}"
crd_dc31d36d626f403b871338da45d0a685,March Hare,Absurd Host,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_dc31d36d626f403b871338da45d0a685.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_dc31d36d626f403b871338da45d0a685.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_dc31d36d626f403b871338da45d0a685.avif?1730901319'}}",4,True,Amethyst,['Character'],['Storyborn'],Rush (This character can challenge the turn they're played.),['Rush'],,2.0,3.0,2.0,Uncommon,['James Rey Sanchez'],50,en,"""Clear the table? Don't mind if I do!""",588100,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.09', 'usd_foil': '0.27'}"
crd_00d0840f303c41b1868ce427b9aaf837,Magic Carpet,Amazing Flier,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_00d0840f303c41b1868ce427b9aaf837.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_00d0840f303c41b1868ce427b9aaf837.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_00d0840f303c41b1868ce427b9aaf837.avif?1730901319'}}",3,True,Amethyst,['Character'],"['Storyborn', 'Ally']",,[],,1.0,3.0,3.0,Uncommon,['Ron Baird'],51,en,"""Carpet's always come through for us before! He won't let us down now."" 
—Jasmine",592026,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.12', 'usd_foil': '0.36'}"
crd_97344330887a427fb7f2cbb01b7a3f0c,Rafiki,Ethereal Guide,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_97344330887a427fb7f2cbb01b7a3f0c.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_97344330887a427fb7f2cbb01b7a3f0c.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_97344330887a427fb7f2cbb01b7a3f0c.avif?1730901319'}}",9,False,Amethyst,['Character'],"['Floodborn', 'Mentor', 'Sorcerer']","Shift 7 (You may pay 7 {I} to play this on top of one of your characters named Rafiki.)
ASTRAL ATTUNEMENT During your turn, whenever a card is put into your inkwell, you may draw a card.",['Shift'],,6.0,6.0,4.0,Rare,['Sam Nielson'],52,en,,580772,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.17', 'usd_foil': '2.47'}"
crd_9a41d700cf2749da8eed29420df7467c,Genie,Wish Fulfilled,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9a41d700cf2749da8eed29420df7467c.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9a41d700cf2749da8eed29420df7467c.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9a41d700cf2749da8eed29420df7467c.avif?1730901319'}}",4,False,Amethyst,['Character'],"['Storyborn', 'Ally']","Evasive (Only characters with Evasive can challenge this character.)
WHAT HAPPENS NOW? When you play this character, draw a card.",['Evasive'],,2.0,4.0,2.0,Rare,['Veronica Di Lorenzo / Livio Cacciatore'],53,en,"""Oh, does that feel good!""",593007,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '19.57', 'usd_foil': '33.92'}"
crd_d84325bc9e814a69b6789f424c3a1eb8,Sisu,Uniting Dragon,normal,2024-11-15,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_d84325bc9e814a69b6789f424c3a1eb8.avif?1730901319', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_d84325bc9e814a69b6789f424c3a1eb8.avif?1730901319', 'large': 'https://cards.lorcast.io/card/digital/large/crd_d84325bc9e814a69b6789f424c3a1eb8.avif?1730901319'}}",4,False,Amethyst,['Character'],"['Storyborn', 'Hero', 'Deity', 'Dragon']","TRUST BUILDS TRUST Whenever this character quests, reveal the top card of your deck. If it’s a Dragon character card, put it into your hand and repeat this effect. Otherwise, put it on either the top or the bottom of your deck.",[],,3.0,3.0,2.0,Super_rare,['Shannon Hallstein'],54,en,,591978,{'core': 'not_legal'},"{'id': 'set_0df34ab314e04a479ef3538fd6c3e4e1', 'code': '6', 'name': 'Azurite Sea'}","{'usd': '0.21', 'usd_foil': '0.66'}"
