id,name,version,layout,released_at,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_420df750d99c4942abedc0cde1307a3a,And Then Along Came Zeus,,normal,2024-02-23,4,False,Steel,Song,,"(A character with cost 4 or more can {E} to sing this song for free.)
Deal 5 damage to chosen character or location.",[],,,,,Rare,['Isabella Ceravolo'],195,en,"He hurled his thunderbolt—He zapped
Locked those suckers in a vault—They're trapped
And on his own stopped chaos in its tracks",534601,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '2.78', 'usd_foil': '7.45'}"
crd_8355f42d81564fc288c8e67b0f04628c,Ba-Boom!,,normal,2024-02-23,2,True,Steel,Action,,Deal 2 damage to chosen character or location.,[],,,,,Common,['Heidi Neunhoffer'],196,en,Bigger than your average boom!,537636,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '0.12', 'usd_foil': '0.58'}"
crd_68b76d76c7b1460cbae204778e1da3f2,Olympus Would Be That Way,,normal,2024-02-23,1,True,Steel,Action,,Your characters get +3 {S} while challenging a location this turn.,[],,,,,Common,['Michaela Martin'],197,en,"""Now that I set you free, what is the first thing you are
going to do?""
—Hades",539117,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '0.04', 'usd_foil': '0.14'}"
crd_d36e3111ff2a40f4916b08b01de3cbeb,Rise of the Titans,,normal,2024-02-23,3,True,Steel,Action,,Banish chosen location or item.,[],,,,,Uncommon,['Nicola Saviori'],198,en,"""Oh, we're in trouble, big trouble!""
—Hermes",537609,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '0.15', 'usd_foil': '0.64'}"
crd_3c6f007d30714e5183dc6d9da8b200ae,Captain Hook's Rapier,,normal,2024-02-23,3,False,Steel,Item,,"GET THOSE SCURVY BRATS! During your turn, whenever one of your characters banishes another character in a challenge, you may pay 1 {I} to draw a card.
LET'S HAVE AT IT! Your characters named Captain Hook gain Challenger +1. (They get +1 {S} while challenging.)",[],,,,,Uncommon,['Jeremy Adams'],199,en,,537759,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '0.09', 'usd_foil': '0.26'}"
crd_4ffb52f1841e434f9263e1b8973f46a6,Gizmosuit,,normal,2024-02-23,3,True,Steel,Item,,CYBERNETIC ARMOR Banish this item — Chosen character gains Resist +2 until the start of your next turn. (Damage dealt to them is reduced by 2.),[],,,,,Common,['Dustin Panzino'],200,en,"It stands in the Hall of Lorcana, waiting for someone to
speak the secret words.",538292,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '0.04', 'usd_foil': '0.18'}"
crd_07d0c6cc94bc4eee9c5f12d78bc8a84c,Map of Treasure Planet,,normal,2024-02-23,3,True,Steel,Item,,"KEY TO THE PORTAL {E} — You pay 1 {I} less for the next location you play this turn.
SHOW THE WAY You pay 1 {I} less to move your characters to a location.",[],,,,,Rare,['Gabriel Angelo'],201,en,"""Gentlemen, this must be kept under lock and key.""
—Captain Amelia",537395,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '0.23', 'usd_foil': '0.53'}"
crd_50ae7c2bc4c94414be98bbe98e01944c,Maui's Place of Exile,Hidden Island,landscape,2024-02-23,2,True,Steel,Location,,ISOLATED Characters gain Resist +1 while here. (Damage dealt to them is reduced by 1.),[],1.0,,5.0,0.0,Rare,['Jeremy Adams'],202,en,Nothing but boulders and sand—easy to miss.,532859,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '0.21', 'usd_foil': '0.36'}"
crd_398194a72dfd4e41be4b6939e4e13ee3,Nottingham,Prince John's Castle,landscape,2024-02-23,2,True,Steel,Location,,,[],1.0,,6.0,1.0,Common,['Bryn Jones'],203,en,"Sir Hiss: ""I say, sire, your mother's castle will be the perfect place to set up our scheme!""
Prince John: ""Mommy!""",539118,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '0.07', 'usd_foil': '0.26'}"
crd_65119a74cb394cec89eab4175ad228bf,The Bayou,Mysterious Swamp,landscape,2024-02-23,1,True,Steel,Location,,"SHOW ME THE WAY Whenever a character quests while here, you may draw a card, then choose and discard a card.",[],1.0,,3.0,1.0,Uncommon,['Ryan Moeck'],204,en,"A place to find what you need, not just what you want.",538683,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}","{'usd': '0.13', 'usd_foil': '0.47'}"
crd_7a288d030d1a471fbb818ccfdddc6052,Chernabog,Evildoer,normal,2024-02-23,10,False,Amber,Character,"['Storyborn', 'Villain']","THE POWER OF EVIL For each character card in your discard, you pay 1 {I} less to play this character.
SUMMON THE SPIRITS When you play this character, shuffle all character cards from your discard into your deck.",[],,9.0,9.0,3.0,Enchanted,['Thomas Brissot'],205,en,,539156,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '77.68'}
crd_ae42b2ab4e074f3e91c29d4ba2c3e601,Kida,Protector of Atlantis,normal,2024-02-23,5,True,Amber,Character,"['Floodborn', 'Hero', 'Princess']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Kida.)
PERHAPS WE CAN SAVE OUR FUTURE When you play this character, all characters get -3 {S} until the start of your next turn.",['Shift'],,3.0,5.0,2.0,Enchanted,['Grzegorz Krysiński'],206,en,,539273,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '95.22'}
crd_bbb647e1cbe3487baa2ad65b27a999ba,Pride Lands,Pride Rock,landscape,2024-02-23,2,False,Amber,Location,,"WE ARE ALL CONNECTED Characters get +2 {W} while here.
LION HOME If you have a Prince or King character here, you pay 1 {I} less to play characters.",[],2.0,,7.0,1.0,Enchanted,['Jonathan Livslyst'],207,en,,539157,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '54.6'}
crd_3ecab24376cb4cd5989309e000f797c1,Jafar,Striking Illusionist,normal,2024-02-23,7,True,Amethyst,Character,"['Floodborn', 'Villain', 'Sorcerer']","Shift 5 (You may pay 5 {I} to play this on top of one of your characters named Jafar.)
Evasive (Only characters with Evasive can challenge this character.)
POWER BEYOND MEASURE During your turn, while this character is exerted, whenever you draw a card, gain 1 lore.","['Evasive', 'Shift']",,4.0,5.0,1.0,Enchanted,['Ivan Shavrin'],208,en,,539158,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '86.81'}
crd_40690491af114f2e810a6fd1c6ddcafa,Maleficent,Mistress of All Evil,normal,2024-02-23,5,True,Amethyst,Character,"['Storyborn', 'Villain', 'Sorcerer']","DARK KNOWLEDGE Whenever this character quests, you may draw a card.
DIVINATION During your turn, whenever you draw a card, you may move 1 damage counter from chosen character to chosen opposing character.",[],,2.0,3.0,2.0,Enchanted,['Javi Salas'],209,en,,539159,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '67.69'}
crd_5a2ba6e63b07496d96a17d2565b2a1db,The Sorcerer's Hat,,normal,2024-02-23,2,True,Amethyst,Item,,"INCREDIBLE ENERGY {E}, 1 {I} — Name a card, then reveal the top card of your deck. If it's the named card, put that card into your hand. Otherwise, put it on the top of your deck.",[],,,,,Enchanted,['Luis Huerta'],210,en,,539162,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '49.84'}
crd_2e1d43823fc642549ba92787523ce17f,Morph,Space Goo,normal,2024-02-23,2,True,Emerald,Character,"['Storyborn', 'Ally', 'Alien']",MIMICRY You may play any character with Shift on this character as if this character had any name.,[],,2.0,1.0,1.0,Enchanted,['Diogo Saito'],211,en,,539163,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '157.77'}
crd_7c5be60911d844b48189f3a042abdcfa,Ursula,Deceiver of All,normal,2024-02-23,3,True,Emerald,Character,"['Dreamborn', 'Villain', 'Sorcerer']","WHAT A DEAL Whenever this character sings a song, you may play that song again from your discard for free, then put it on the bottom of your deck.",[],,2.0,3.0,1.0,Enchanted,['John Loren / Nicholas Kole'],212,en,,539164,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '179.04'}
crd_a1af7dad15b64d31a696f7bbb49bfe92,Kuzco's Palace,Home of the Emperor,landscape,2024-02-23,3,True,Emerald,Location,,"CITY WALLS Whenever a character is challenged and banished while here, banish the challenging character.",[],3.0,,7.0,1.0,Enchanted,['Roberto Gatto'],213,en,,539165,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '31.94'}
crd_266d7d17b42a44be9472057e4e6dd1b1,Captain Hook,Master Swordsman,normal,2024-02-23,5,True,Ruby,Character,"['Dreamborn', 'Villain', 'Pirate', 'Captain']","NEMESIS During your turn, whenever this character banishes another character in a challenge, ready this character. He can't quest for the rest of this turn.
MAN-TO-MAN Characters named Peter Pan lose Evasive and can't gain Evasive.",[],,5.0,4.0,1.0,Enchanted,['Kuya Jaypi'],214,en,,539166,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '53.64'}
crd_b5e74b533270492982dff9472aee8664,Peter Pan,Pirate's Bane,normal,2024-02-23,6,True,Ruby,Character,"['Floodborn', 'Hero']","Shift 4 (You may pay 4 {I} to play this on top of one of your characters named Peter Pan.)
Evasive (Only characters with Evasive can challenge this character.)
YOU'RE NEXT! Whenever he challenges a Pirate character, this character takes no damage from the challenge.","['Evasive', 'Shift']",,4.0,5.0,2.0,Enchanted,['Kuya Jaypi'],215,en,,539274,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '69.39'}
crd_7c421033c14c40e7a5be957ba42bb1b7,RLS Legacy,Solar Galleon,landscape,2024-02-23,4,False,Ruby,Location,,"THIS IS OUR SHIP Characters gain Evasive while here. (Only characters with Evasive can challenge them.)
HEAVE TOGETHER NOW If you have a character here, you pay 2 {I} less to move a character of yours here.",[],3.0,,8.0,2.0,Enchanted,['Matt Gaser'],216,en,,539167,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '56.15'}
crd_7ad03b4873f042bcae4da820a7061ba4,Gramma Tala,Spirit of the Ocean,normal,2024-02-23,7,True,Sapphire,Character,"['Floodborn', 'Mentor']","Shift 5 (You may pay 5 {I} to play this on top of one of your characters named Gramma Tala.)
DO YOU KNOW WHO YOU ARE? Whenever a card is put into your inkwell, gain 1 lore.",['Shift'],,4.0,8.0,2.0,Enchanted,['Alan Batson'],217,en,,539275,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '52.66'}
crd_ee9f19ba64f54bf78ba3cf40e0cac256,Scrooge McDuck,Richest Duck in the World,normal,2024-02-23,5,False,Sapphire,Character,"['Storyborn', 'Hero']","I'M GOING HOME! During your turn, this character gains Evasive. (They can challenge characters with Evasive.)
I DIDN'T GET RICH BY BEING STUPID During your turn, whenever this character banishes another character in a challenge, you may play an item for free.",[],,3.0,5.0,1.0,Enchanted,['Gonzalo Kenny'],218,en,,539168,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '70.42'}
crd_c9f08696c3cd44bf96e2a149bb3cfb12,Belle's House,Maurice's Workshop,landscape,2024-02-23,1,True,Sapphire,Location,,"LABORATORY If you have a character here, you pay 1 {I} less to play items.",[],2.0,,6.0,0.0,Enchanted,['Pablo J. Rivera'],219,en,,539169,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '32.62'}
crd_51bf217683f54e1bb4e6835392851031,Mickey Mouse,Trumpeter,normal,2024-02-23,4,False,Steel,Character,"['Dreamborn', 'Hero']","SOUND THE CALL {E}, 2 {I} — Play a character for free.",[],,0.0,1.0,1.0,Enchanted,['Luigi Aimé'],220,en,,539276,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '60.48'}
crd_0a9db863f78c46429d3f1835d046bb2e,Robin Hood,Champion of Sherwood,normal,2024-02-23,5,True,Steel,Character,"['Floodborn', 'Hero']","Shift 3 (You may pay 3 {I} to play this on top of one of your characters named Robin Hood.)
SKILLED COMBATANT During your turn, whenever this character banishes another character in a challenge, gain 2 lore.
THE GOOD OF OTHERS When this character is banished in a challenge, you may draw a card.",['Shift'],,3.0,6.0,2.0,Enchanted,['Noukah'],221,en,,539171,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '166.85'}
crd_0bd8f734ff064b3881191b916f8354cf,And Then Along Came Zeus,,normal,2024-02-23,4,False,Steel,Action,,"(A character with cost 4 or more can {E} to sing this song for free.)
Deal 5 damage to chosen character or location.",[],,,,,Enchanted,['Leonardo Giammichele'],222,en,,539173,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '159.03'}
crd_0bd8f734ff064b3881191b916f8354cf,And Then Along Came Zeus,,normal,2024-02-23,4,False,Steel,Song,,"(A character with cost 4 or more can {E} to sing this song for free.)
Deal 5 damage to chosen character or location.",[],,,,,Enchanted,['Leonardo Giammichele'],222,en,,539173,{'core': 'legal'},"{'id': 'set_10a1db03fe66417c9912494b94463e8e', 'code': '3', 'name': 'Into the Inklands'}",{'usd_foil': '159.03'}
